oup4229@lionstate.edu,MATH141,1,1,84
mli2334@lionstate.edu,DS220,2,1,86
lhe3112@lionstate.edu,ECON102,1,1,74
rsc9635@lionstate.edu,CMPEN411,1,1,77
mbr9751@lionstate.edu,STAT319,2,1,77
mhi9404@lionstate.edu,DS120,2,1,63
sgr1450@lionstate.edu,ECON201,2,1,79
slu4029@lionstate.edu,CHEM111,2,1,73
tzu3964@lionstate.edu,EE352,2,1,97
bkr1614@lionstate.edu,ECON102,1,1,71
afe9226@lionstate.edu,EE211,2,1,97
atr7724@lionstate.edu,DS120,2,1,70
bbe1971@lionstate.edu,CMPEN441,1,1,61
abl5494@lionstate.edu,DS220,1,1,70
asc7849@lionstate.edu,EE352,2,1,88
asc2462@lionstate.edu,EE353,1,1,73
amc6705@lionstate.edu,CHEM110,1,1,95
abe7143@lionstate.edu,EE353,2,1,97
abu4594@lionstate.edu,IST110,1,1,68
agl6867@lionstate.edu,MATH231,1,1,67
asc3862@lionstate.edu,CSE583,2,1,92
asp5352@lionstate.edu,DS220,1,1,79
aho2701@lionstate.edu,IST128,2,1,75
acr7084@lionstate.edu,CSE583,2,1,81
bst2160@lionstate.edu,CMPSC431W,2,1,69
bke6313@lionstate.edu,ECON101,2,1,70
ahe6284@lionstate.edu,CMPEN351,2,1,99
ast8005@lionstate.edu,CMPEN362,1,1,74
aha8564@lionstate.edu,MATH140,1,1,78
bly7859@lionstate.edu,PHYS213,2,1,65
bpa6768@lionstate.edu,CMPEN270,2,1,93
ahe1279@lionstate.edu,CMPEN411,2,1,100
awa9571@lionstate.edu,CMPEN351,1,1,99
apa2541@lionstate.edu,CHEM111,1,1,67
awa1809@lionstate.edu,CMPEN351,1,1,66
abr2628@lionstate.edu,MATH141,1,1,65
asi6829@lionstate.edu,EE212,2,1,79
awi4582@lionstate.edu,ECON102,2,1,74
abl8902@lionstate.edu,CMPSC311,2,1,61
ayo6298@lionstate.edu,EE211,1,1,62
ama3077@lionstate.edu,PHYS213,1,1,88
co'1788@lionstate.edu,CMPSC431W,1,1,88
bgi3522@lionstate.edu,ECON201,1,1,91
ama6515@lionstate.edu,MATH140,2,1,81
cgi1101@lionstate.edu,CMPSC221,1,1,73
cha2583@lionstate.edu,CMPSC131,1,1,98
cdo9201@lionstate.edu,EE352,2,1,92
bbe7235@lionstate.edu,PHYS214,1,1,83
aje9160@lionstate.edu,CMPSC461,2,1,99
csp7875@lionstate.edu,EE212,1,1,95
ali7453@lionstate.edu,CHEM110,2,1,63
dgo8205@lionstate.edu,CMPSC311,1,1,91
awi7768@lionstate.edu,PHYS214,2,1,92
bre4160@lionstate.edu,EE212,2,1,75
cbi3526@lionstate.edu,MATH231,1,1,96
dhu6635@lionstate.edu,MATH140,1,1,70
bpa2803@lionstate.edu,CMPEN441,2,1,71
cgu3158@lionstate.edu,CMPEN351,1,1,94
cos1799@lionstate.edu,CMPSC132,2,1,89
ago3924@lionstate.edu,ECON102,1,1,76
bha9246@lionstate.edu,CMPEN411,2,1,72
ast8438@lionstate.edu,CMPSC132,1,1,65
bko7832@lionstate.edu,CSE583,2,1,69
dsh8625@lionstate.edu,MATH230,2,1,80
acr2307@lionstate.edu,IST110,1,1,72
cku1462@lionstate.edu,STAT415,2,1,97
cfl5329@lionstate.edu,STAT415,1,1,66
cre5153@lionstate.edu,CMPEN441,1,1,82
che7946@lionstate.edu,CHEM111,2,1,97
dhe6440@lionstate.edu,PHYS211,1,1,80
bja8759@lionstate.edu,EE320,1,1,76
chi8541@lionstate.edu,CHEM112,2,1,69
aku9191@lionstate.edu,MATH140,1,1,85
ago2420@lionstate.edu,CMPEN331,1,1,68
bbe6804@lionstate.edu,CMPSC475,2,1,69
awi6807@lionstate.edu,MATH231,2,1,79
cra1384@lionstate.edu,CMPSC132,2,1,74
cni4777@lionstate.edu,CMPSC132,1,1,76
bmu5779@lionstate.edu,ECON102,2,1,90
cru1287@lionstate.edu,ECON102,2,1,68
abr2910@lionstate.edu,CMPSC465,1,1,91
cro4659@lionstate.edu,DS220,2,1,85
asc7710@lionstate.edu,CMPSC132,1,1,75
bbi5217@lionstate.edu,DS120,1,1,99
cwi9696@lionstate.edu,EE320,1,1,70
amu1271@lionstate.edu,CMPSC475,2,1,78
cbr3311@lionstate.edu,ECON101,1,1,94
ahu9998@lionstate.edu,ECON101,1,1,71
bhu8777@lionstate.edu,CMPSC465,2,1,86
cke5626@lionstate.edu,CMPEN431,2,1,62
cre3514@lionstate.edu,CMPSC311,1,1,97
aan1394@lionstate.edu,CMPEN331,2,1,82
cre5333@lionstate.edu,CMPSC448,2,1,64
cti9525@lionstate.edu,CMPEN441,1,1,90
bwi3191@lionstate.edu,IST110,2,1,92
cgr2892@lionstate.edu,DS120,2,1,70
cch7675@lionstate.edu,MATH231,2,1,93
cco4658@lionstate.edu,EE212,2,1,69
car7539@lionstate.edu,DS120,1,1,70
cqu9106@lionstate.edu,PHYS212,1,1,89
cni4297@lionstate.edu,CHEM112,2,1,96
bla8825@lionstate.edu,CMPSC311,1,1,76
cwi9611@lionstate.edu,IST110,2,1,71
cma2608@lionstate.edu,MATH140,1,1,69
cke2909@lionstate.edu,IST110,1,1,71
con6570@lionstate.edu,CMPEN362,1,1,70
csc4424@lionstate.edu,CMPEN441,1,1,80
bco6864@lionstate.edu,CMPEN431,1,1,64
afe8207@lionstate.edu,MATH230,2,1,75
amo1787@lionstate.edu,EE211,2,1,94
bpa4624@lionstate.edu,EE320,2,1,93
cwe7743@lionstate.edu,DS220,2,1,89
bla3620@lionstate.edu,CMPSC221,2,1,68
csp1832@lionstate.edu,CHEM111,1,1,71
aha9580@lionstate.edu,DS120,1,1,97
csc4465@lionstate.edu,PHYS213,1,1,100
bke2342@lionstate.edu,CHEM111,1,1,90
che2186@lionstate.edu,CMPSC221,2,1,73
aro5610@lionstate.edu,EE211,2,1,68
bmu2685@lionstate.edu,EE330,1,1,85
bsh2898@lionstate.edu,CMPSC360,2,1,64
cau6355@lionstate.edu,STAT318,1,1,88
cba9384@lionstate.edu,CMPEN331,2,1,73
dho6824@lionstate.edu,CMPSC131,1,1,97
aku5912@lionstate.edu,EE210,2,1,77
ast1417@lionstate.edu,PHYS214,2,1,95
cke2083@lionstate.edu,DS220,2,1,87
dro6812@lionstate.edu,CMPSC132,1,1,97
csc6517@lionstate.edu,CMPSC461,1,1,68
bdo2641@lionstate.edu,CMPEN331,2,1,67
ble4792@lionstate.edu,EE353,2,1,71
bol9798@lionstate.edu,ECON201,2,1,68
cke5290@lionstate.edu,IST110,1,1,67
agu4622@lionstate.edu,STAT415,1,1,92
bfa8479@lionstate.edu,CSE543,1,1,98
dba2379@lionstate.edu,MATH140,1,1,85
asc5301@lionstate.edu,CMPSC448,1,1,84
cda4101@lionstate.edu,EE353,1,1,62
aja6920@lionstate.edu,CMPSC461,2,1,89
aef3745@lionstate.edu,CMPEN270,1,1,61
cco1519@lionstate.edu,CMPSC461,1,1,84
bro8229@lionstate.edu,MATH231,1,1,68
dcr2568@lionstate.edu,CMPSC448,1,1,93
apo8918@lionstate.edu,CMPEN411,2,1,68
bbe8960@lionstate.edu,EE352,2,1,70
cpr2105@lionstate.edu,PHYS212,2,1,69
dhi1400@lionstate.edu,CMPEN351,1,1,94
cst7897@lionstate.edu,CMPEN411,1,1,78
cwi9823@lionstate.edu,ECON201,1,1,90
cmu4682@lionstate.edu,EE210,2,1,83
abr4642@lionstate.edu,CSE543,2,1,61
cwa6554@lionstate.edu,IST128,2,1,74
awo8057@lionstate.edu,ECON102,1,1,97
cba7752@lionstate.edu,CMPEN270,1,1,67
btu9894@lionstate.edu,CMPEN411,1,1,69
cst5445@lionstate.edu,CHEM112,1,1,71
dbo6055@lionstate.edu,CMPEN411,2,1,83
csi7325@lionstate.edu,EE210,1,1,87
eho2438@lionstate.edu,STAT415,1,1,85
gla6703@lionstate.edu,EE330,2,1,89
eul3401@lionstate.edu,ECON101,2,1,68
gje5238@lionstate.edu,EE210,2,1,99
fem3105@lionstate.edu,CMPEN351,1,1,67
ewa3673@lionstate.edu,EE211,2,1,60
eda6907@lionstate.edu,EE353,2,1,65
gpa9063@lionstate.edu,CMPEN411,2,1,75
isc1736@lionstate.edu,EE352,1,1,61
iem2812@lionstate.edu,CMPEN431,2,1,77
eko8983@lionstate.edu,EE210,2,1,89
gja2457@lionstate.edu,EE352,2,1,71
dgu6109@lionstate.edu,EE311,1,1,99
emo2262@lionstate.edu,EE330,2,1,61
dbu9499@lionstate.edu,IST110,2,1,69
gle6196@lionstate.edu,MATH140,1,1,99
das7737@lionstate.edu,CMPSC221,2,1,90
eda3706@lionstate.edu,DS220,2,1,98
gri9899@lionstate.edu,CMPSC360,1,1,85
fko5077@lionstate.edu,EE353,1,1,99
eau5556@lionstate.edu,EE320,2,1,77
dle5410@lionstate.edu,CMPEN270,1,1,95
dka3721@lionstate.edu,CSE543,2,1,66
do'6054@lionstate.edu,CMPEN351,2,1,100
ewa2037@lionstate.edu,MATH231,1,1,100
fo'6167@lionstate.edu,MATH231,1,1,91
don6643@lionstate.edu,CMPSC360,1,1,60
hco5500@lionstate.edu,CMPEN362,1,1,96
fwi8821@lionstate.edu,PHYS214,1,1,83
fbe8649@lionstate.edu,CMPEN351,2,1,75
ejo5512@lionstate.edu,PHYS214,1,1,88
gsp6165@lionstate.edu,DS120,2,1,82
hsc7353@lionstate.edu,IST110,2,1,95
ere1755@lionstate.edu,CMPSC221,1,1,81
gba7661@lionstate.edu,ECON102,2,1,96
dsc6643@lionstate.edu,STAT318,1,1,62
dwi1180@lionstate.edu,EE353,2,1,61
ebe7690@lionstate.edu,CMPSC311,1,1,87
gbr1918@lionstate.edu,MATH141,1,1,99
ebo5772@lionstate.edu,EE212,1,1,98
fmu1882@lionstate.edu,EE330,2,1,83
ebe1511@lionstate.edu,STAT319,2,1,61
gbe6590@lionstate.edu,CMPEN331,2,1,71
elo4775@lionstate.edu,CMPSC475,1,1,81
dza5980@lionstate.edu,EE210,1,1,60
emi8232@lionstate.edu,CMPSC448,1,1,63
dde2898@lionstate.edu,CMPSC465,2,1,95
hbe2422@lionstate.edu,CMPSC465,2,1,94
dul8690@lionstate.edu,EE330,1,1,91
dos5296@lionstate.edu,CMPSC431W,2,1,98
hha5862@lionstate.edu,MATH231,2,1,96
gli8369@lionstate.edu,PHYS212,2,1,83
dsy2833@lionstate.edu,PHYS214,2,1,95
eja9335@lionstate.edu,CMPSC131,1,1,91
dto9651@lionstate.edu,CMPSC221,1,1,71
gha1127@lionstate.edu,MATH140,1,1,94
hqu9235@lionstate.edu,PHYS214,1,1,97
dli7331@lionstate.edu,EE320,2,1,98
fke9331@lionstate.edu,EE352,1,1,65
hsc9271@lionstate.edu,MATH230,1,1,78
ega5701@lionstate.edu,ECON201,1,1,82
eha3605@lionstate.edu,CMPEN270,2,1,75
dgr3445@lionstate.edu,EE311,1,1,91
ewi7719@lionstate.edu,EE320,1,1,92
dra6398@lionstate.edu,MATH140,2,1,62
iba6268@lionstate.edu,CMPSC461,2,1,84
hsa7005@lionstate.edu,CMPEN431,2,1,97
dhe4675@lionstate.edu,STAT318,1,1,73
glu5165@lionstate.edu,DS220,1,1,71
gro7380@lionstate.edu,PHYS211,2,1,90
hmc3828@lionstate.edu,PHYS214,1,1,100
era1993@lionstate.edu,CMPSC311,1,1,60
ekr7262@lionstate.edu,CMPEN441,1,1,66
gro1175@lionstate.edu,CMPSC360,2,1,76
hho2415@lionstate.edu,DS220,1,1,85
dgl1808@lionstate.edu,STAT415,1,1,74
dpr1912@lionstate.edu,ECON102,1,1,75
gda4655@lionstate.edu,CMPSC132,1,1,67
dgu3121@lionstate.edu,ECON101,1,1,86
gri9047@lionstate.edu,EE210,1,1,99
dka8555@lionstate.edu,CMPSC131,1,1,98
fru9222@lionstate.edu,EE330,1,1,66
fan4600@lionstate.edu,CMPSC475,1,1,74
ffe7299@lionstate.edu,CMPSC461,2,1,97
gje9368@lionstate.edu,PHYS211,2,1,65
dke5393@lionstate.edu,CMPEN411,2,1,73
gha3078@lionstate.edu,CMPSC131,2,1,77
gsc7459@lionstate.edu,IST128,2,1,91
ebo8800@lionstate.edu,CMPSC465,2,1,89
dth9255@lionstate.edu,CMPSC360,1,1,93
emu6564@lionstate.edu,PHYS212,1,1,90
hha5390@lionstate.edu,STAT319,2,1,92
eha9004@lionstate.edu,ECON201,2,1,95
hma5409@lionstate.edu,CMPEN441,2,1,62
equ5569@lionstate.edu,IST110,2,1,73
hwi7295@lionstate.edu,CMPSC431W,2,1,87
ewa4239@lionstate.edu,CMPSC465,1,1,100
eku6733@lionstate.edu,CSE543,1,1,98
dmo3632@lionstate.edu,CMPEN270,1,1,76
eru8875@lionstate.edu,CMPEN362,2,1,100
ewi7053@lionstate.edu,CMPEN270,1,1,68
gpf4338@lionstate.edu,CSE583,1,1,76
dhi2046@lionstate.edu,CMPSC475,2,1,63
eor3911@lionstate.edu,CMPSC132,1,1,89
dar8112@lionstate.edu,CMPSC465,1,1,83
gdo2323@lionstate.edu,CMPSC221,2,1,68
dmo8469@lionstate.edu,CMPSC465,2,1,63
djo7177@lionstate.edu,STAT415,1,1,72
dgo7552@lionstate.edu,MATH140,2,1,79
iwe8564@lionstate.edu,CMPSC431W,2,1,89
dsc8667@lionstate.edu,CMPEN351,1,1,94
hla2951@lionstate.edu,MATH140,2,1,91
fto3481@lionstate.edu,CMPSC465,1,1,88
fsc6641@lionstate.edu,CMPEN431,1,1,81
dsc6224@lionstate.edu,CMPSC461,2,1,71
est8109@lionstate.edu,CMPSC475,1,1,76
gtu8968@lionstate.edu,CMPEN441,1,1,74
dca4962@lionstate.edu,IST128,1,1,60
eke2974@lionstate.edu,CHEM112,2,1,89
fgo6601@lionstate.edu,MATH140,2,1,71
dau4671@lionstate.edu,EE210,1,1,64
fst4172@lionstate.edu,CMPSC475,2,1,84
ewu3608@lionstate.edu,EE211,2,1,99
hha4579@lionstate.edu,PHYS214,2,1,72
gdi6403@lionstate.edu,EE330,2,1,63
gho9279@lionstate.edu,PHYS212,1,1,86
hbe9043@lionstate.edu,CMPSC131,2,1,86
dlu5342@lionstate.edu,IST110,1,1,85
fwi4093@lionstate.edu,CMPSC461,2,1,82
gbo5236@lionstate.edu,CMPSC360,1,1,67
eda1662@lionstate.edu,EE311,1,1,88
ero7419@lionstate.edu,EE211,1,1,71
eje5154@lionstate.edu,ECON102,1,1,98
dmo5043@lionstate.edu,CMPEN362,2,1,64
fho6099@lionstate.edu,CMPSC132,2,1,81
gri8843@lionstate.edu,CMPSC475,2,1,82
hmo1766@lionstate.edu,CMPSC360,1,1,74
egr8661@lionstate.edu,ECON101,2,1,73
emo9364@lionstate.edu,PHYS213,1,1,81
ego5088@lionstate.edu,STAT319,1,1,91
dco3584@lionstate.edu,PHYS213,2,1,87
eos2514@lionstate.edu,CHEM110,1,1,77
ekr7111@lionstate.edu,CMPSC221,2,1,91
ibl7919@lionstate.edu,EE210,2,1,78
dll1126@lionstate.edu,CHEM110,1,1,82
ghe6923@lionstate.edu,CSE583,2,1,78
dca7691@lionstate.edu,CHEM111,2,1,68
dko7141@lionstate.edu,CMPSC221,2,1,83
gsc8857@lionstate.edu,MATH230,1,1,79
gpo8007@lionstate.edu,PHYS213,2,1,100
esc3235@lionstate.edu,ECON102,1,1,64
dsc1531@lionstate.edu,ECON201,2,1,95
era5006@lionstate.edu,CMPSC132,2,1,60
dos4686@lionstate.edu,MATH141,2,1,65
ero6656@lionstate.edu,CSE583,2,1,93
dsp8278@lionstate.edu,EE212,1,1,82
dgu2182@lionstate.edu,CMPEN331,1,1,62
dru6558@lionstate.edu,MATH141,1,1,84
era8695@lionstate.edu,EE353,1,1,86
gco1287@lionstate.edu,CSE583,2,1,92
dau3899@lionstate.edu,EE311,2,1,69
gke6046@lionstate.edu,ECON101,1,1,91
hst8869@lionstate.edu,CMPEN270,1,1,67
hbo6532@lionstate.edu,EE311,2,1,81
hdu6288@lionstate.edu,EE311,1,1,91
dma2479@lionstate.edu,CHEM112,2,1,89
esm5729@lionstate.edu,ECON201,1,1,62
emc1573@lionstate.edu,CMPEN362,1,1,90
dre1763@lionstate.edu,EE210,2,1,98
dwe1922@lionstate.edu,CHEM110,2,1,71
dha8330@lionstate.edu,CMPSC311,2,1,90
evo3410@lionstate.edu,CMPEN441,2,1,64
gwa4795@lionstate.edu,EE320,1,1,84
dre1837@lionstate.edu,CMPSC431W,2,1,90
dha4724@lionstate.edu,EE212,2,1,85
dcr5796@lionstate.edu,MATH231,2,1,75
fho3009@lionstate.edu,CMPSC311,1,1,98
ewi3696@lionstate.edu,MATH141,1,1,76
eba8031@lionstate.edu,EE212,1,1,64
fru6436@lionstate.edu,CSE543,1,1,70
ebl1301@lionstate.edu,EE352,2,1,62
eef9004@lionstate.edu,MATH230,2,1,66
ero4695@lionstate.edu,EE352,2,1,66
dan1283@lionstate.edu,EE212,2,1,100
dru1153@lionstate.edu,CMPSC132,1,1,66
eja4563@lionstate.edu,CMPSC311,1,1,71
dfo8788@lionstate.edu,MATH230,1,1,77
dsa5269@lionstate.edu,CMPEN441,2,1,100
hko4058@lionstate.edu,CMPEN351,1,1,93
dgi6063@lionstate.edu,CMPEN362,2,1,86
ema6571@lionstate.edu,CHEM112,1,1,74
gku4413@lionstate.edu,PHYS213,2,1,63
gcu8420@lionstate.edu,CMPSC131,1,1,69
djo8575@lionstate.edu,CMPEN431,2,1,94
hru3139@lionstate.edu,PHYS211,2,1,74
fbe3368@lionstate.edu,PHYS213,1,1,100
del6081@lionstate.edu,CMPEN331,2,1,74
fma3537@lionstate.edu,CMPSC132,2,1,68
dla7510@lionstate.edu,EE210,1,1,88
aly8942@lionstate.edu,EE212,1,1,81
amu1270@lionstate.edu,IST110,1,1,83
aki5907@lionstate.edu,MATH231,1,1,93
ash5820@lionstate.edu,CMPEN431,2,1,83
ale8219@lionstate.edu,CMPSC461,1,1,84
ale8939@lionstate.edu,PHYS213,1,1,99
abe4600@lionstate.edu,CMPEN270,1,1,79
asc2712@lionstate.edu,CMPSC360,1,1,81
aha9325@lionstate.edu,EE353,2,1,73
abo7856@lionstate.edu,CMPEN351,2,1,95
atr9605@lionstate.edu,CMPSC221,2,1,81
aok9861@lionstate.edu,CSE583,2,1,65
ali8897@lionstate.edu,ECON102,2,1,68
abe6138@lionstate.edu,EE212,2,1,62
ale7189@lionstate.edu,EE210,2,1,91
aja3132@lionstate.edu,EE210,1,1,81
aro5704@lionstate.edu,CHEM111,1,1,85
amo7945@lionstate.edu,MATH230,1,1,97
ast1122@lionstate.edu,MATH231,1,1,86
azu5256@lionstate.edu,MATH140,2,1,87
abo9166@lionstate.edu,CHEM110,1,1,95
aga6525@lionstate.edu,CMPSC448,1,1,73
abr9092@lionstate.edu,EE353,2,1,85
ahe1989@lionstate.edu,STAT319,1,1,61
ade2931@lionstate.edu,CHEM111,2,1,93
awi2065@lionstate.edu,ECON201,2,1,66
lje9488@lionstate.edu,CHEM112,1,1,97
rbr2525@lionstate.edu,DS120,2,1,86
ldi6656@lionstate.edu,CMPSC475,1,1,67
mdi4539@lionstate.edu,CMPSC360,2,1,96
kfa9089@lionstate.edu,CMPEN331,1,1,90
pzi2408@lionstate.edu,CHEM111,1,1,79
mru3359@lionstate.edu,CMPSC132,2,1,78
sco1712@lionstate.edu,CMPSC448,1,1,62
tpa5190@lionstate.edu,PHYS214,1,1,85
ihi8422@lionstate.edu,CMPEN362,1,1,73
mel3938@lionstate.edu,STAT319,1,1,80
pri2221@lionstate.edu,STAT415,2,1,65
nku3451@lionstate.edu,EE210,1,1,81
jze6681@lionstate.edu,CMPSC431W,1,1,63
jpa6316@lionstate.edu,EE353,2,1,96
lke7167@lionstate.edu,EE353,1,1,77
kst7090@lionstate.edu,STAT415,1,1,81
mst7516@lionstate.edu,CMPEN411,1,1,81
sma8389@lionstate.edu,CMPEN411,2,1,87
jsc7283@lionstate.edu,DS120,1,1,69
mbl5527@lionstate.edu,CMPSC475,2,1,73
rmc1213@lionstate.edu,EE311,1,1,94
mge3655@lionstate.edu,ECON102,1,1,82
kca7584@lionstate.edu,CMPSC311,1,1,68
rhi3330@lionstate.edu,ECON201,1,1,61
jha3634@lionstate.edu,CMPSC131,1,1,88
mse3018@lionstate.edu,EE210,2,1,69
mre6097@lionstate.edu,MATH141,1,1,64
mar7316@lionstate.edu,EE353,2,1,77
rbo4096@lionstate.edu,STAT415,2,1,80
jco8261@lionstate.edu,CMPSC465,2,1,100
kgu3649@lionstate.edu,IST128,1,1,88
lgr2017@lionstate.edu,CMPSC465,2,1,65
sgr6837@lionstate.edu,CHEM112,1,1,67
tpr4269@lionstate.edu,DS120,2,1,80
sbo2144@lionstate.edu,PHYS212,2,1,83
mha5312@lionstate.edu,PHYS211,2,1,60
vsa8991@lionstate.edu,MATH230,1,1,96
mma8341@lionstate.edu,MATH141,2,1,78
tgl2369@lionstate.edu,CHEM110,2,1,79
sal4395@lionstate.edu,EE352,2,1,91
kni2503@lionstate.edu,CMPEN441,1,1,88
jki2803@lionstate.edu,PHYS213,1,1,92
mdu3807@lionstate.edu,CMPEN270,2,1,81
mch6748@lionstate.edu,CMPEN331,1,1,62
lla3945@lionstate.edu,IST110,2,1,81
mre5662@lionstate.edu,CHEM112,2,1,98
tba6345@lionstate.edu,CMPSC132,2,1,70
wmo7407@lionstate.edu,CMPSC448,2,1,90
jbr7032@lionstate.edu,CHEM111,1,1,92
ko'2102@lionstate.edu,CMPSC360,2,1,80
zjo1462@lionstate.edu,CMPSC465,2,1,87
mru3829@lionstate.edu,MATH230,2,1,82
mde6603@lionstate.edu,CMPEN411,1,1,63
kmi8049@lionstate.edu,CSE583,2,1,88
sgl1030@lionstate.edu,MATH231,2,1,69
mst1558@lionstate.edu,CMPSC448,2,1,82
tmo8266@lionstate.edu,DS120,2,1,67
jgr3574@lionstate.edu,CMPEN351,1,1,64
ycr1322@lionstate.edu,EE352,2,1,75
rbo1548@lionstate.edu,CMPEN431,1,1,81
zre8115@lionstate.edu,CMPSC448,1,1,62
rch5723@lionstate.edu,CMPSC465,1,1,72
jtu5218@lionstate.edu,CMPEN431,2,1,81
lob8984@lionstate.edu,CMPEN331,1,1,96
tru4888@lionstate.edu,EE211,1,1,68
lru4870@lionstate.edu,CHEM110,1,1,68
xgr6403@lionstate.edu,CMPEN331,1,1,85
mel4420@lionstate.edu,STAT318,1,1,77
lre4938@lionstate.edu,ECON101,1,1,74
she6009@lionstate.edu,MATH231,1,1,74
lan4217@lionstate.edu,DS120,2,1,80
msc4152@lionstate.edu,CHEM110,2,1,89
tba6085@lionstate.edu,CMPSC475,2,1,96
mmu4907@lionstate.edu,PHYS214,2,1,87
tha7400@lionstate.edu,MATH141,2,1,79
kko5971@lionstate.edu,STAT318,1,1,91
ndo9422@lionstate.edu,IST110,1,1,72
sbr4537@lionstate.edu,EE330,2,1,100
rru5828@lionstate.edu,CMPSC360,1,1,63
mma5417@lionstate.edu,CMPSC221,1,1,90
mre1388@lionstate.edu,STAT319,2,1,79
lgi1280@lionstate.edu,MATH230,2,1,66
jor1361@lionstate.edu,CMPEN362,1,1,67
mar8229@lionstate.edu,CMPSC465,2,1,82
mcu4958@lionstate.edu,CMPSC465,2,1,61
rsc2927@lionstate.edu,CMPEN351,2,1,60
mvo3769@lionstate.edu,ECON102,1,1,75
vwi2326@lionstate.edu,CMPSC360,1,1,90
nre9702@lionstate.edu,DS120,1,1,77
mal1707@lionstate.edu,IST110,1,1,81
mco8919@lionstate.edu,CHEM110,2,1,73
lgo6567@lionstate.edu,STAT319,1,1,67
sha4650@lionstate.edu,CHEM112,2,1,60
lto6036@lionstate.edu,ECON101,2,1,88
jwa5124@lionstate.edu,CHEM112,1,1,73
kro8698@lionstate.edu,STAT318,2,1,82
nfa5557@lionstate.edu,CMPSC221,1,1,99
md'3250@lionstate.edu,CHEM112,2,1,85
mbr4721@lionstate.edu,CSE583,1,1,61
mki9627@lionstate.edu,IST110,2,1,64
mka2323@lionstate.edu,ECON101,1,1,94
oco4309@lionstate.edu,CMPEN362,1,1,86
kma2934@lionstate.edu,CSE583,1,1,85
jsc1133@lionstate.edu,CMPEN331,2,1,96
jwi1131@lionstate.edu,EE330,2,1,75
vla3135@lionstate.edu,CMPSC448,1,1,79
pha3837@lionstate.edu,CMPEN411,2,1,63
jhe9677@lionstate.edu,EE211,1,1,85
mwh8884@lionstate.edu,CMPEN431,1,1,92
lda8145@lionstate.edu,CMPSC131,1,1,89
mca2641@lionstate.edu,PHYS211,2,1,73
lgi8755@lionstate.edu,EE210,2,1,94
mma7996@lionstate.edu,CMPSC360,2,1,94
rco1350@lionstate.edu,DS120,2,1,88
mze1101@lionstate.edu,ECON101,1,1,78
mle8029@lionstate.edu,PHYS212,2,1,61
nhi9400@lionstate.edu,CMPSC448,2,1,94
msc7404@lionstate.edu,CMPEN411,2,1,76
mpf1895@lionstate.edu,CMPSC448,1,1,67
lja7548@lionstate.edu,EE211,2,1,76
mti1005@lionstate.edu,CMPSC360,1,1,77
lda3697@lionstate.edu,MATH231,2,1,95
svo1567@lionstate.edu,EE330,1,1,94
kfa7315@lionstate.edu,IST128,2,1,78
rhe3959@lionstate.edu,PHYS213,1,1,94
vto8500@lionstate.edu,CMPEN362,1,1,84
lbe3298@lionstate.edu,EE210,2,1,73
kba3267@lionstate.edu,MATH141,1,1,74
rve7599@lionstate.edu,IST110,2,1,89
mlo5294@lionstate.edu,CHEM110,2,1,100
mjo3251@lionstate.edu,EE311,1,1,83
jfr4395@lionstate.edu,MATH141,2,1,70
ltu9306@lionstate.edu,IST110,2,1,86
jsw5249@lionstate.edu,CMPEN362,1,1,64
rfe9835@lionstate.edu,PHYS211,1,1,69
jst9690@lionstate.edu,STAT318,1,1,96
kka3493@lionstate.edu,CMPEN331,1,1,60
mra5395@lionstate.edu,CMPEN411,2,1,89
ver7410@lionstate.edu,CSE543,2,1,65
mlo6590@lionstate.edu,CMPSC461,1,1,65
ldi8835@lionstate.edu,IST128,2,1,87
ina3083@lionstate.edu,EE320,2,1,69
pbe5438@lionstate.edu,EE320,1,1,84
rfr7251@lionstate.edu,MATH231,1,1,95
mni1754@lionstate.edu,MATH230,1,1,92
sma6410@lionstate.edu,EE311,2,1,65
lja5065@lionstate.edu,CMPEN431,2,1,64
wru6659@lionstate.edu,MATH230,2,1,76
wle7976@lionstate.edu,ECON102,2,1,89
jri3730@lionstate.edu,CHEM112,2,1,87
nsc1496@lionstate.edu,CMPEN351,2,1,83
msh8653@lionstate.edu,CMPSC311,2,1,86
nan2109@lionstate.edu,CMPEN431,2,1,63
lsc8583@lionstate.edu,CMPEN331,2,1,86
sma9638@lionstate.edu,IST110,2,1,98
rro3378@lionstate.edu,EE320,1,1,98
lwo9519@lionstate.edu,ECON201,1,1,62
ila1616@lionstate.edu,EE352,2,1,79
mor3944@lionstate.edu,EE311,1,1,64
lma5523@lionstate.edu,ECON201,1,1,92
mja9477@lionstate.edu,PHYS211,2,1,71
pco3542@lionstate.edu,CMPEN270,2,1,97
mfr1531@lionstate.edu,CHEM111,2,1,78
jbr5742@lionstate.edu,CMPSC360,1,1,99
mad6762@lionstate.edu,ECON201,2,1,87
lfr5699@lionstate.edu,CMPEN331,1,1,75
jhu6059@lionstate.edu,CSE583,1,1,66
rba4716@lionstate.edu,EE212,2,1,88
mra1173@lionstate.edu,ECON102,2,1,93
mla7040@lionstate.edu,ECON102,2,1,91
mke5035@lionstate.edu,CHEM112,2,1,93
ncu7389@lionstate.edu,EE320,2,1,60
mjo9620@lionstate.edu,CMPEN441,1,1,96
mei1629@lionstate.edu,EE311,2,1,94
mke4315@lionstate.edu,MATH141,2,1,94
myo1601@lionstate.edu,CMPSC465,1,1,86
